id,url,snippet,source,headline,date,desk,section,type,word_count,locations,subjects
5ab07bf3068401528a2989e5,https://www.nytimes.com/2018/03/19/world/asia/china-national-peoples-congress-xi-jinping.html,Lawmakers revoked term limits for Xi Jinping and made other changes that will shape China for years. Here’s how The Times covered the annual session.,The New York Times,Five Important Takeaways From China’s National People’s Congress,2018-03-20,Foreign,World,News,500,['China'],"['vis-multimedia', 'Politics and Government']"
5ac7392c068401528a2a3a58,https://www.nytimes.com/2018/04/06/business/us-china-trade-markets.html,Investors appear to be struggling to anticipate the outcome of a tit-for-tat tariff exchange between the world’s two largest economies. Remarks by the Fed chairman indicated that the investors aren’t alone.,The New York Times,Markets Tumble Again as U.S.-China Trade Tensions Continue to Rise,2018-04-06,Business,Business Day,News,909,"['China', 'United States']",['International Trade and World Market']
5ab370a0068401528a29ac07,https://www.nytimes.com/2018/03/22/business/trade-trump-china.html,"By alienating allies, the United States could undermine the potential for collective action among countries nursing shared grievances with China.",The New York Times,Trump Says Getting Tough on Chinese Trade Will Empower the U.S. He Risks the Opposite.,2018-03-22,Business,Business Day,News,1103,['China'],"['International Trade and World Market', 'United States International Relations', 'United States Economy']"
5abbab49068401528a29e4bd,https://www.nytimes.com/2018/03/28/world/asia/china-kim-north-korea-visit.html,The North Korean leader’s first diplomatic trip since taking power was a reminder of how much he has set the agenda over his nation’s nuclear arsenal.,The New York Times,Kim Jong-un’s China Visit Strengthens His Hand in Nuclear Talks,2018-03-28,Foreign,World,News,1587,"['North Korea', 'China']","['Nuclear Weapons', 'Arms Control and Limitation and Disarmament', 'International Relations', 'United States International Relations']"
5a9407c510f40f00018c3111,https://www.nytimes.com/2018/02/26/world/asia/china-xi-jinping-authoritarianism.html,"Xi Jinping’s grab for power without term limits is the biggest move yet in a global shift by Putin, Erdogan and others toward unabashed authoritarianism.",The New York Times,"With Xi’s Power Grab, China Joins New Era of Strongmen",2018-02-26,Foreign,World,News,1376,['China'],"['Term Limits (Political Office)', 'Democracy (Theory and Philosophy)']"
5b6178cd068401528a2d1d4c,https://www.nytimes.com/2018/08/01/world/asia/taiwan-oslo-freedom-forum.html,"For Taiwan, isolated by Chinese pressure, hosting the Oslo Freedom Forum is a kind of international validation — from dissidents, if not from governments.",The New York Times,"Taiwan, ‘Still Fighting’ for Democracy, Gets Nod to Host Human Rights Event",2018-08-01,Foreign,World,News,769,"['Taiwan', 'Taipei (Taiwan)', 'China']",['Human Rights and Human Rights Violations']
5b4d9ca5068401528a2cf56d,https://www.nytimes.com/2018/07/17/world/asia/hong-kong-ban-independence-party.html,"The ban, which would be the first of a political party since the territory returned to Chinese control in 1997, has raised fears of eroding rights.",The New York Times,Hong Kong May Ban Political Party That Seeks Independence From China,2018-07-17,Foreign,World,News,545,"['Hong Kong', 'China']",['Secession and Independence Movements']
5ab8faa5068401528a29cf38,https://www.nytimes.com/2018/03/26/business/china-us-trade.html,"The real fight is over China’s financial support for its high-tech sector, which could help the country develop cutting-edge industries. Beijing says it will stand firm.",The New York Times,The Trade Issue That Most Divides U.S. and China Isn’t Tariffs,2018-03-26,Business,Business Day,News,1358,"['China', 'United States']","['International Trade and World Market', 'United States International Relations', 'Customs (Tariff)', 'Computer Chips', 'Economic Conditions and Trends']"
5af23cee068401528a2acfd1,https://www.nytimes.com/2018/05/08/us/politics/cia-china-jerry-lee-indictment.html,"Prosecutors said the officer, Jerry Chun Shing Lee, was approached by Chinese intelligence officers and communicated with them for months.",The New York Times,Ex-C.I.A. Officer Indicted in Dismantling of U.S. Informant Network in China,2018-05-09,Washington,U.S.,News,336,['China'],"['United States Politics and Government', 'Informers', 'Espionage and Intelligence Services']"
5b1ec268068401528a2b2f45,https://www.nytimes.com/2018/06/11/business/energy-environment/china-solar-roads-renewables.html,"Western countries have been looking into putting solar panels on roads for years. The Chinese have done it, installing panels on a downhill section of a mountain road.",The New York Times,Free Power From Freeways? China Is Testing Roads Paved With Solar Panels,2018-06-11,Business,Business Day,News,1102,"['China', 'Jinan (China)']","['Solar Energy', 'Roads and Traffic', 'Alternative and Renewable Energy', 'Energy Efficiency']"
5ad347e1068401528a2a8c6a,https://www.nytimes.com/2018/04/15/world/asia/china-gay-ban-sina-weibo-.html,Activists said the social media site’s vow to delete posts with gay themes was the latest sign of discrimination in the country.,The New York Times,"‘I Am Gay, Not a Pervert’: Furor in China as Sina Weibo Bans Gay Content",2018-04-15,Foreign,World,News,663,['China'],"['Homosexuality and Bisexuality', 'Discrimination', 'Censorship', 'Computers and the Internet']"
5aa32f46068401528a292504,https://www.nytimes.com/2018/03/09/us/xi-student-protest-china.html,"Posters at some American and overseas universities are opposing plans to erase term limits for China’s president, a rare show of protest among Chinese students.",The New York Times,"Far From Home and Censors, Some Chinese Students Protest Xi’s Power Move",2018-03-10,National,U.S.,News,850,['China'],"['Term Limits (Political Office)', 'Colleges and Universities', 'Foreign Students (in US)', 'Demonstrations, Protests and Riots']"
5b3207a1068401528a2b81ac,https://www.nytimes.com/2018/06/26/world/australia/huawei-china-australia.html,"Huawei, which could be barred from doing business in Australia over spying concerns, is the biggest corporate sponsor of overseas travel for Australia’s politicians.",The New York Times,China’s Huawei Leads as Corporate Sponsor of Australian Politicians’ Travel,2018-06-26,Foreign,World,News,431,"['Australia', 'China']","['Politics and Government', 'International Relations']"
5bea48bf3a125f5075bf9e8e,https://www.nytimes.com/video/fashion/100000006212090/wechat-is-chinas-platform-for-luxury.html,"José Neves, founder and C.E.O. of Farfetch, thinks that WeChat is the best platform for luxury in China.",The New York Times,WeChat is China’s platform for luxury,2018-11-13,,Fashion,Video,0,[],[]
5b884ea4068401528a2d6848,https://www.nytimes.com/2018/08/30/briefing/john-mccain-china-narendra-modi.html,Here’s what you need to know to start your day.,The New York Times,"John McCain, China, Narendra Modi: Your Friday Briefing",2018-08-30,NYTNow,Briefing,briefing,1383,[],[]
5a70423f10f40f00018be6f8,https://www.nytimes.com/2018/01/30/travel/china-tips-visas-vpn-phone.html,A handful of practical tips to help make sure your next trip to the world’s most populous country is smooth sailing from start to finish.,The New York Times,"How to Travel to (and Around) China, From VPNs to T.P.",2018-01-30,Travel,Travel,News,1495,['China'],"['Travel and Vacations', 'Visas']"
5b2088f8068401528a2b33f6,https://www.nytimes.com/2018/06/12/sports/fifa-revenue.html,A slew of sponsorship deals with Chinese companies helped FIFA exceed its estimates for revenue from the quadrennial event.,The New York Times,FIFA Set to Make $6.1 Billion From World Cup,2018-06-13,Sports,Sports,News,749,['China'],"['World Cup 2018 (Soccer)', 'Soccer']"
5b6c029a068401528a2d333b,https://www.nytimes.com/2018/08/09/us/chinese-americans-affirmative-action-admissions.html,An increasingly vocal group of Chinese-Americans who were once politically dormant has been galvanized by the fight over race-based school admissions.,The New York Times,They Left China to Chase the American Dream. Now They’re Fighting Affirmative Action.,2018-08-09,National,U.S.,News,1894,"['California', 'Orange County (Calif)']","['Chinese-Americans', 'Midterm Elections (2018)', 'Admissions Standards', 'State Legislatures', 'Colleges and Universities', 'Race and Ethnicity', 'Affirmative Action', 'Discrimination']"
5ac649d6068401528a2a30a8,https://www.nytimes.com/2018/04/05/world/asia/china-trade-war-trump-tariffs.html,"Beijing has a strong grip on banks, the news media and politics, and it seems willing to take advantage of vulnerabilities in the American political system.",The New York Times,Why China Is Confident It Can Beat Trump in a Trade War,2018-04-05,Foreign,World,News,1145,"['China', 'United States']","['United States International Relations', 'International Trade and World Market', 'Protectionism (Trade)', 'Customs (Tariff)', 'Economic Conditions and Trends']"
5b4628d6068401528a2be781,https://www.nytimes.com/2018/07/11/world/asia/germany-china-liu-xia-liu-xiaobo-dissidents.html,"The interest of Angela Merkel in China’s human rights record, and her personal touch, helped secure the release of Liu Xia, the widow of Liu Xiaobo.",The New York Times,How Germany Won Freedom for the Widow of China’s Most Famous Dissident,2018-07-11,Foreign,World,News,1121,"['China', 'Germany']",['Political Prisoners']
5aa25b30068401528a291cc5,https://www.nytimes.com/interactive/2018/03/09/world/asia/china-us-asia-rivalry.html,"Every Asian country now trades more with China than with the United States, often by a factor of two to one. Here’s how the outlines of the rivalry are defining the future of the continent.",The New York Times,How China Is Challenging American Dominance in Asia,2018-03-09,World,World,Interactive Feature,0,"['China', 'United States']",[]
5ad1060e068401528a2a897e,https://www.nytimes.com/2018/04/13/business/china-communist-party-foreign-businesses.html,The party is strengthening its influence — often gaining direct decision-making power — over the international firms doing business in China.,The New York Times,China’s Communists Rewrite the Rules for Foreign Businesses,2018-04-13,Business,Business Day,News,1332,['China'],['Boards of Directors']
5a904ed110f40f00018c2b13,https://www.nytimes.com/2018/02/23/business/anbang-china-xi-deals.html,The Chinese government’s move to tame an ambitious global deal maker reflects an official willingness to finally curb the country’s addiction to borrowing.,The New York Times,Anbang Takeover Sends Blunt Message: China Wants to Fix Its Debt Problem,2018-02-23,Business,Business Day,News,1333,['China'],"['Mergers, Acquisitions and Divestitures', 'Credit and Debt']"
5adcb974068401528a2aa0b6,https://www.nytimes.com/2018/04/22/world/asia/china-north-korea-nuclear-talks.html,"Beijing fears that a grand deal with the North’s longtime enemies could diminish its influence over Pyongyang, experts said.",The New York Times,"China, Feeling Left Out, Has Plenty to Worry About in North Korea-U.S. Talks",2018-04-22,Foreign,World,News,1311,"['China', 'North Korea', 'South Korea']","['United States International Relations', 'Korean War', 'Embargoes and Sanctions']"
5bfa8ec33a125f5075bfbe7f,https://www.nytimes.com/2018/11/25/business/the-week-in-business-stock-market-falters-and-the-us-china-trade-war-brings-drama-to-the-g-20.html,"Carlos Ghosn was a star in the auto world. Then, he was arrested. Mexico gets a new president. And the Fed publishes a report on potential economic “vulnerabilities.""",The New York Times,"The Week in Business: Stock Market Falters, and the U.S.-China Trade War Brings Drama to the G-20",2018-11-25,SundayBusiness,Business,News,1004,[],"['Economic Conditions and Trends', 'Stocks and Bonds']"
5a8fddc210f40f00018c295e,https://www.nytimes.com/2018/02/23/technology/china-microchips-cfius-xcerra.html,"A maker of chip-testing equipment, Xcerra, said it was walking away from a proposed sale to a Chinese group because of regulatory concerns.",The New York Times,U.S. Blocks a Chinese Deal Amid Rising Tensions Over Technology,2018-02-23,Business,Technology,News,526,['China'],"['Computer Chips', 'Mergers, Acquisitions and Divestitures', 'International Trade and World Market', 'United States International Relations']"
5bcf402c068401528a2e1a8b,https://www.nytimes.com/2018/10/23/dining/hunan-slurp-review.html,Hunan Slurp in the East Village lives up to its name — reason to celebrate in a town where fake Hunanese restaurants outnumber the real ones.,The New York Times,Chinese Noodles From a Chile-Haunted Region,2018-10-23,Dining,Food,Review,1209,"['East Village (Manhattan, NY)']","['Restaurants', 'Chinese Food (Cuisine)', 'Noodles']"
5ac489d4068401528a2a20a4,https://www.nytimes.com/2018/04/04/business/china-us-tariffs.html,"The measures, targeting $50 billion worth of soybeans, cars and other goods, were the latest move in the countries’ escalating trade confrontation.",The New York Times,China Strikes Back at the U.S. With Plans for Its Own Tariffs,2018-04-04,Business,Business Day,News,991,"['China', 'United States']",['International Trade and World Market']
5ab27639068401528a29a049,https://www.nytimes.com/2018/03/21/world/asia/china-communist-party-xi-jinping.html,"A blueprint lays out steps to enhance the party’s authority over films, TV and newspapers, as well as foreign affairs and economic policy, among other areas.",The New York Times,China Gives Communist Party More Control Over Policy and Media,2018-03-21,Foreign,World,News,727,['China'],"['Media', 'Censorship', 'Economic Conditions and Trends', 'Politics and Government', 'International Relations']"
5b34e6ac068401528a2b8a01,https://www.nytimes.com/2018/06/28/arts/design/british-museum-ivories.html,"The donation of more than 500 objects, including devotional figurines, fans and vases, came amid tightening regulations on the global ivory trade.",The New York Times,British Museum Accepts Hundreds of Rare Chinese Ivories as Ban Looms,2018-06-28,Culture,Arts,News,502,[],"['Ivory', 'Museums', 'Collectors and Collections']"
5c0fc7433a125f5075bfe903,https://www.nytimes.com/2018/12/11/business/us-china-trade-markets.html,"The downturn was the latest swing in a volatile stretch shaped by, among other things, investors’ worries over a slowing global economy and trade tensions between the United States and China.",The New York Times,Wall St. Gives Up Early Gains as Boost From China-U.S. Trade Talks Fades,2018-12-11,Business,Business,News,336,['Europe'],"['International Trade and World Market', 'Stocks and Bonds', 'British Pound (Currency)', 'Politics and Government']"
5afa6fc5068401528a2ae1de,https://www.nytimes.com/2018/05/15/world/asia/sichuan-airlines-pilot-window.html,The other pilot on the Sichuan Airlines plane made an emergency landing after the mishap aboard the Tibet-bound aircraft.,The New York Times,"Windshield Shatters on Plane in China, Pulling Pilot Partly Through Window",2018-05-15,Foreign,World,News,438,"['Chongqing (China)', 'Chengdu (China)', 'China', 'Tibet']","['Airlines and Airplanes', 'Aviation Accidents, Safety and Disasters', 'Pilots']"
5b60bfff068401528a2d1bf1,https://www.nytimes.com/2018/07/31/briefing/facebook-china-paul-manafort.html,Here’s what you need to know to start your day.,The New York Times,"Facebook, China, Paul Manafort: Your Wednesday Briefing",2018-07-31,NYTNow,Briefing,briefing,1383,[],[]
5a83e1b610f40f00018c0dfe,https://www.nytimes.com/2018/02/14/world/asia/china-catholics-vatican.html,"As the powers that be in Beijing and the Vatican negotiate over who appoints clerics, many worshipers have more pressing worries.",The New York Times,10 Million Catholics in China Face Storm They Can’t Control,2018-02-14,Foreign,World,News,1466,['China'],"['Religion and Belief', 'Priests']"
5b392254068401528a2b926d,https://www.nytimes.com/2018/07/01/business/china-tariffs-jobs-report-week-ahead.html,"A new jobs report is expected to show another month of payroll growth, and Wall Street will be closed in the United States for the Fourth of July holiday.",The New York Times,Automakers Report June Sales and China Tariffs Will Take Effect,2018-07-01,Business,Business Day,News,563,[],"['Automobiles', 'International Trade and World Market', 'Customs (Tariff)', 'United States Economy', 'Labor and Jobs']"
5b286dfa068401528a2b3fda,https://www.nytimes.com/2018/06/18/world/asia/kim-jong-un-china-north-korea.html,"As the United States and China drift into a trade war, Mr. Kim, a week after meeting President Trump, will have the chance to play one power against the other.",The New York Times,"Kim Jong-un Returns to China, This Time With Leverage",2018-06-19,Foreign,World,News,1122,"['Beijing (China)', 'North Korea']",['Politics and Government']
5c1534883a125f5075bff56b,https://www.nytimes.com/2018/12/15/world/asia/mckinsey-china-russia.html,"At a time when democracies and their basic values are increasingly under attack, the iconic American company has sometimes served clients in ways that directly counter American interests.",The New York Times,How McKinsey Has Helped Raise the Stature of Authoritarian Governments,2018-12-15,Foreign,World,News,5140,"['China', 'Ukraine', 'Russia']","['Consultants', 'Ethics and Official Misconduct', 'Embargoes and Sanctions', 'Politics and Government']"
5c1534883a125f5075bff56b,https://www.nytimes.com/2018/12/15/world/asia/mckinsey-china-russia.html,"At a time when democracies and their basic values are increasingly under attack, the iconic American company has sometimes served clients in ways that directly counter American interests.",The New York Times,How McKinsey Has Helped Raise the Stature of Authoritarian Governments,2018-12-15,Foreign,World,News,5140,"['China', 'Ukraine', 'Russia']","['Consultants', 'Ethics and Official Misconduct', 'Embargoes and Sanctions', 'Politics and Government']"
5b062a3e068401528a2af7b8,https://www.nytimes.com/2018/05/23/business/canada-china-aecon-block.html,"The move comes as United States and European leaders grow increasingly skeptical of Chinese deals, often citing concerns about national security.",The New York Times,Canada Blocks Chinese Takeover on Security Concerns,2018-05-24,Business,Business Day,News,734,['Canada'],"['Foreign Investments', 'Mergers, Acquisitions and Divestitures', 'Politics and Government', 'Defense and Military Forces']"
5b02b61a068401528a2aeec6,https://www.nytimes.com/2018/05/21/business/trump-defends-china-trade-strategy.html,"The president praised his approach, and criticized Democrats, in a series of tweets on Monday following a three-day negotiation session that ended with little clarity.",The New York Times,Trump Defends Administration’s Trade Strategy With China,2018-05-21,Washington,Business Day,News,963,"['China', 'North Korea']",['International Trade and World Market']
5a9283c010f40f00018c2e76,https://www.nytimes.com/2018/02/25/world/asia/china-xi-jinping.html,"The Communist Party has proposed revising the Constitution to end a two-term limit, which would let Xi Jinping remain president, perhaps indefinitely.",The New York Times,China Moves to Let Xi Stay in Power by Abolishing Term Limit,2018-02-25,Foreign,World,News,1481,['China'],"['Term Limits (Political Office)', 'Constitutions']"
5b5a1a3d068401528a2d104e,https://www.nytimes.com/2018/07/26/books/review/lillian-li-number-one-chinese-restaurant-spencer-wise-emperor-of-shoes.html,"Two debut novels, “Number One Chinese Restaurant,” by Lillian Li, and “The Emperor of Shoes,” by Spencer Wise, feature characters whose lives are deeply entangled with two cultures.",The New York Times,Neither Here Nor There: Living and Loving Between China and America,2018-07-26,BookReview,Books,Review,919,[],['Books and Literature']
5af0da82068401528a2acbfd,https://www.nytimes.com/2018/05/07/world/australia/china-australia-history.html,"At a time of increasing tension, many Chinese-Australians are demanding more recognition for their history and contributions to Australia.",The New York Times,"200 Years On, Chinese-Australians Are Still Proving They Belong",2018-05-07,Foreign,World,News,1198,"['Australia', 'China', 'Bendigo (Australia)']","['Immigration and Emigration', 'Discrimination', 'Race and Ethnicity', 'Gold', 'Politics and Government', 'Museums']"
5a7769bd10f40f00018bf72a,https://www.nytimes.com/2018/02/04/opinion/contributors/heng-trump-china-policy.html,"In the winds of Trump, China finds confusion.",International New York Times,Heng on Trump’s China Policy,2018-02-04,OpEd,Opinion,Op-Ed,7,['China'],['Politics and Government']
5a90501610f40f00018c2b16,https://www.nytimes.com/2018/02/23/business/what-is-anbang-a-primer-on-chinas-fallen-deal-maker.html,"When the company bought the elegant Waldorf Astoria, few had heard of it — but its founder and many board members made the most of impressive connections.",The New York Times,What Is Anbang? A Primer on China’s Fallen Deal Maker,2018-02-23,Business,Business Day,News,832,['China'],"['Mergers, Acquisitions and Divestitures']"
5a5880a87c459f29e79b3989,https://www.nytimes.com/2018/01/12/world/asia/china-church-dynamite.html,"Paramilitary officers used explosives and heavy machinery to destroy the church, reflecting tensions between Christians and the Communist Party.",The New York Times,Chinese Police Dynamite Christian Megachurch,2018-01-12,Foreign,World,News,354,['China'],"['vis-multimedia', 'Freedom of Religion', 'Christians and Christianity']"
5a6b4e5310f40f00018bdeb0,https://www.nytimes.com/2018/01/26/books/review/years-months-days-yan-lianke.html,"Yan Lianke’s pair of novellas, “The Years, Months, Days,” paints a darkly satirical portrait of stranded characters adrift in a depraved society.",The New York Times,"In the Brutality of the Chinese Countryside, ‘Mythorealism’ Reigns",2018-01-26,BookReview,Books,Review,660,[],['Books and Literature']
5ade98ca068401528a2aa46f,https://www.nytimes.com/2018/04/23/world/asia/china-fire-karaoke-bar.html,"A state news outlet reported that the person who set the blaze blocked the only entrance to the lounge, in a three-story building in Guangdong Province.",The New York Times,"Fire at South China Karaoke Bar Kills 18, and Suspect Is Arrested",2018-04-24,Foreign,World,News,369,"['Guangdong Province (China)', 'China']","['Fires and Firefighters', 'Accidents and Safety', 'Arson', 'Karaoke']"
5b4399f65d97b30001394675,https://cooking.nytimes.com/recipes/1019375-chinese-style-barbecued-ribs,"These are the best oven-roasted ribs ever, and they can also be finished on a grill for extra smoky flavor. Creating steam in the oven is the key to tender meat. The ingredients here are close to the ones used by traditional Cantonese barbecue mas...",du_recipe,Mastering Chinese-Style Ribs at Home,2018-07-11,,,Recipe,383,[],[]
5b463796068401528a2c0d2f,https://www.nytimes.com/2018/07/11/science/hominins-tools-china.html,Chipped rocks found in western China indicate that human ancestors ventured from Africa earlier than previously believed. ,The New York Times,Archaeologists in China Discover the Oldest Stone Tools Outside Africa,2018-07-11,Science,Science,News,1178,"['Africa', 'China']","['Archaeology and Anthropology', 'Paleontology', 'Fossils', 'Rock and Stone']"
5adcdb2e068401528a2aa0f6,https://www.nytimes.com/2018/04/22/business/china-trade-tariffs-transshipment.html,Chinese brokers send goods around the world to disguise their origin and escape penalties. Tougher trade rules may end up only helping them.,The New York Times,Tariff Dodgers Stand to Profit Off U.S.-China Trade Dispute,2018-04-22,Business,Business Day,News,1178,['China'],"['International Trade and World Market', 'Customs (Tariff)']"
5aa7cf24068401528a293c51,https://www.nytimes.com/2018/03/13/world/asia/china-xi-jinping-congress-pollution-corruption.html,"President Xi Jinping’s plan would shake up some of China’s most powerful bureaucracies, but there are many uncertainties about whether it can achieve its goals.",The New York Times,China Unveils Superagencies to Fight Pollution and Other Threats to Party Rule,2018-03-13,Foreign,World,News,1234,['China'],"['Politics and Government', 'Corruption (Institutional)']"
5c197be73a125f5075bffc7d,https://www.nytimes.com/2018/12/18/briefing/michael-flynn-shutdown-china-trade.html,Here’s what you need to know at the end of the day.,The New York Times,"Michael Flynn, Shutdown, China Trade: Your Tuesday Evening Briefing",2018-12-18,NYTNow,Briefing,briefing,1372,[],[]
5a780af010f40f00018bf822,https://www.nytimes.com/2018/02/05/business/china-us-trade-sorghum.html,"Beijing’s move could lead to tariffs on U.S. sorghum and hurt the farmers who grow it, demonstrating how it might respond to tougher U.S. trade rules.",The New York Times,China’s Trade Investigation Takes Aim at Trump’s Voter Base,2018-02-05,Business,Business Day,News,630,['China'],"['International Trade and World Market', 'Agriculture and Farming', 'Customs (Tariff)']"
5b32ed83068401528a2b844a,https://www.nytimes.com/2018/06/19/business/huawei-australia-technology-5g-security.html,The Chinese telecom giant fears U.S. skepticism over the security of its products will spread to countries that have long been dependable customers.,The New York Times,Huawei’s New Front in the Global Technology Cold War: Australia,2018-06-19,Business,Technology,News,977,"['Australia', 'China']","['Wireless Communications', 'Politics and Government', 'International Trade and World Market']"
5a908e6110f40f00018c2bd2,https://www.nytimes.com/2018/02/23/business/daimler-chinese.html,"The investment by Li Shufu, the chairman of the Geely automotive group, represents 9.69 percent of the German carmaker.",The New York Times,Chinese Auto Magnate Buys $9 Billion Stake in Daimler,2018-02-23,Business,Business Day,News,686,['China'],"['Automobiles', 'Mergers, Acquisitions and Divestitures', 'Electric and Hybrid Vehicles']"
5a97531010f40f00018c39ea,https://www.nytimes.com/2018/02/28/world/asia/china-censorship-xi-jinping.html,Censors swung into action after Mr. Xi’s bid to become leader for life resurrected memories of Mao’s personality cult and the feverish emotions that it created.,The New York Times,China’s Censors Ban Winnie the Pooh and the Letter ‘N’ After Xi’s Power Grab,2018-03-01,Foreign,World,News,1315,['China'],"['Term Limits (Political Office)', 'Politics and Government', 'Censorship', 'Cultural Revolution', 'Winnie-the-Pooh (Fictional Character)', 'Polls and Public Opinion']"
5ad0c736068401528a2a88bc,https://www.nytimes.com/2018/04/13/opinion/china-trump-pence-summit-lima-latin-america.html,"The U.S. has neglected Latin America for years, and China has rushed into the vacuum with billions in loans and investment.",The New York Times,China Fills Trump’s Empty Seat at Latin America Summit,2018-04-13,OpEd,Opinion,Op-Ed,777,"['Latin America', 'China', 'Argentina']","['Summit of the Americas', 'United States International Relations', 'North American Free Trade Agreement']"
5ad72f75068401528a2a9567,https://www.nytimes.com/2018/04/18/business/dealbook/trump-trade-trans-pacific-partnership.html,"To assess the Trump administration’s stance in this trade standoff, here are the important dates at which decisions will be needed to be made.",The New York Times,Key Dates to Watch in China-U.S. Trade Dispute: DealBook Briefing,2018-04-18,Business,Business Day,News,2566,['China'],"['Trans-Pacific Partnership', 'International Trade and World Market', 'United States International Relations', 'Automobiles']"
5a6f3f5410f40f00018be4a1,https://www.nytimes.com/2018/01/29/world/asia/china-wang-qishan-xi-jinping.html,"Wang Qishan, who served as Mr. Xi’s anticorruption chief, retired last year. Does his appointment to the national legislature portend a return to high office?",The New York Times,Powerful Ally of Xi Jinping Makes Political Comeback in China,2018-01-29,Foreign,World,News,921,['China'],['Politics and Government']
5bbe478b068401528a2df7cb,https://www.nytimes.com/2018/10/10/business/stock-market-tumbles-yields-rise.html,A slide in technology shares dragged down major stock indexes on Wall Street as investors continued to digest rising interest rates.,The New York Times,"Stocks Plunge, as Fresh Tensions With China Batter Tech Shares",2018-10-10,Business,Business Day,News,896,[],"[""Standard & Poor's 500-Stock Index"", 'Stocks and Bonds', 'Credit and Debt', 'Interest Rates', 'Nasdaq Composite Index']"
5a9eedcc5d97b30001393f05,https://www.nytimes.com/interactive/2018/03/06/business/china-tariffs.html,China was mentioned only in broad terms when President Trump announced plans to impose tariffs on steel and aluminum imports. But the world’s largest maker of steel was a major driver behind the action.,The New York Times,The U.S. Wants to Take On China With Trade. The Rest of the World Will Be Caught in the Middle.,2018-03-06,Business Day,Business Day,Interactive Feature,0,['China'],"['International Trade and World Market', 'Customs (Tariff)', 'Steel and Iron']"
5a4e75cd7c459f29e79b20ee,https://www.nytimes.com/2018/01/03/business/china-drugs-health-care.html,"A growing number of Chinese pharmaceutical companies are trying to break into the United States, seeking regulatory approval to offer their treatments for cancer and other ailments.",The New York Times,Made in China: New and Potentially Lifesaving Drugs,2018-01-03,Business,Business Day,News,1206,['China'],"['Drugs (Pharmaceuticals)', 'Clinical Trials', 'Research', 'Cancer', 'Innovation']"
5ab54ed2068401528a29beaa,https://www.nytimes.com/2018/03/23/world/asia/china-human-rights-united-nations.html,"A resolution passed by the United Nations’ top human rights body reflects a push against international norms, rights organizations and Western officials say.",The New York Times,"China Brings Warm Words to U.N., and Rights Activists Feel a Chill",2018-03-23,Foreign,World,News,811,['China'],"['Politics and Government', 'Human Rights and Human Rights Violations', 'United States International Relations']"
5b579185068401528a2d09d7,https://www.nytimes.com/2018/07/24/business/dealbook/china-facial-recognition.html,"The financing reflects the technology’s embrace by Beijing, which has created a better environment for companies to test it than in the West.",The New York Times,Big Investors Are Placing Bets on China’s Facial Recognition Start-Ups,2018-07-24,Business,Business Day,News,751,[],"['Computer Vision', 'Artificial Intelligence']"
5beac4103a125f5075bf9f88,https://www.nytimes.com/2018/11/13/technology/richard-liu-rape-university-of-minnesota.html,"The billionaire Richard Liu, who has denied wrongdoing, was in Minneapolis attending a relatively new and lucrative academic program when he was arrested.",The New York Times,"For University of Minnesota, Chinese Tycoon’s Arrest Shines Light, Again, on Sexual Assault",2018-11-13,Business,Technology,News,1633,[],"['Colleges and Universities', 'Sex Crimes']"
5a7e1705068401528a29055c,https://www.nytimes.com/2018/02/09/world/europe/francis-catholic-china-deal-bishops.html,A crucial issue is who gets to appoint the bishops and whether Rome will have a say. A retired archbishop of Hong Kong fears the Vatican is “selling out” Chinese Catholics.,The New York Times,Worries Rise as Pope and China Edge Closer to Deal on Bishops,2018-02-09,Foreign,World,News,1412,['China'],"['Clergy', 'Freedom of Religion', 'Priests']"
5b340c1e068401528a2b87e3,https://www.nytimes.com/2018/06/27/world/africa/china-russia-un-human-rights-cuts.html,The demands to eliminate the jobs come as the United Nations is struggling to complete its peacekeeping budget and Washington is also pressing the body to lower spending.,The New York Times,China and Russia Move to Cut Human Rights Jobs in U.N. Peacekeeping,2018-06-27,Foreign,World,News,974,"['China', 'Russia']","['Budgets and Budgeting', 'Human Rights and Human Rights Violations']"
5a5757f37c459f29e79b3687,https://www.nytimes.com/2018/01/11/business/china-marriott-tibet-taiwan.html,The hotel chain apologizes after a poorly worded customer survey prompts a political backlash and an investigation by Chinese officials.,The New York Times,Marriott to China: We Do Not Support Separatists,2018-01-11,Business,Business Day,News,542,['China'],"['Politics and Government', 'Demonstrations, Protests and Riots']"
5aa1eb5a068401528a291a10,https://www.nytimes.com/2018/03/08/business/economy/fact-check-trump-steel-china-imports.html,There is little evidence to validate the president’s concerns that unfair trade practices like transshipping are a widespread problem.,The New York Times,Little Evidence Supports Trump’s Claims Against China on Tariffs and Trade,2018-03-09,Washington,Business Day,News,983,['China'],"['International Trade and World Market', 'United States International Relations', 'Customs (Tariff)', 'Steel and Iron', 'United States Politics and Government']"
5aa4ec2b068401528a292a37,https://www.nytimes.com/2018/03/11/world/asia/china-xi-constitution-term-limits.html,"The repeal of the Constitution’s presidential term limit upends the political order established after Mao, entrenching Xi Jinping and the Communist Party.",The New York Times,"China’s Legislature Blesses Xi’s Indefinite Rule. It Was 2,958 to 2.",2018-03-11,Foreign,World,News,1396,['China'],"['Term Limits (Political Office)', 'Constitutions']"
